   .353866E-01   .872535E+03   .826671E+03   .000000E+00   .893046E-03
   .361014E-01   .890216E+03   .842776E+03   .000000E+00   .917903E-03
   .368307E-01   .908210E+03   .859235E+03   .000000E+00   .941266E-03
   .375747E-01   .926549E+03   .876091E+03   .000000E+00   .962869E-03
   .383338E-01   .945267E+03   .893392E+03   .000000E+00   .982440E-03
   .391082E-01   .964401E+03   .911186E+03   .000000E+00   .999697E-03
   .398982E-01   .983993E+03   .929528E+03   .000000E+00   .101436E-02
   .407042E-01   .100409E+04   .948475E+03   .000000E+00   .102614E-02
   .415265E-01   .102472E+04   .968084E+03   .000000E+00   .103478E-02
   .423654E-01   .104595E+04   .988416E+03   .000000E+00   .104001E-02
   .432212E-01   .106783E+04   .100953E+04   .000000E+00   .104159E-02
   .440944E-01   .109039E+04   .103149E+04   .000000E+00   .103933E-02
   .449851E-01   .111369E+04   .105436E+04   .000000E+00   .103303E-02
   .458939E-01   .113777E+04   .107818E+04   .000000E+00   .102258E-02
   .468210E-01   .116269E+04   .110301E+04   .000000E+00   .100790E-02
   .477669E-01   .118848E+04   .112890E+04   .000000E+00   .988995E-03
   .487318E-01   .121517E+04   .115588E+04   .000000E+00   .965928E-03
   .497163E-01   .124279E+04   .118398E+04   .000000E+00   .938861E-03
   .507206E-01   .127137E+04   .121320E+04   .000000E+00   .908051E-03
   .517452E-01   .130091E+04   .124356E+04   .000000E+00   .873863E-03
   .527905E-01   .133141E+04   .127503E+04   .000000E+00   .836778E-03
   .538570E-01   .136285E+04   .130758E+04   .000000E+00   .797402E-03
   .549450E-01   .139519E+04   .134113E+04   .000000E+00   .756471E-03
   .560549E-01   .142840E+04   .137563E+04   .000000E+00   .714852E-03
   .571873E-01   .146240E+04   .141095E+04   .000000E+00   .673541E-03
   .583426E-01   .149709E+04   .144696E+04   .000000E+00   .633662E-03
   .595212E-01   .153239E+04   .148352E+04   .000000E+00   .596454E-03
   .607236E-01   .156815E+04   .152044E+04   .000000E+00   .563256E-03
   .619503E-01   .160424E+04   .155751E+04   .000000E+00   .535485E-03
   .632017E-01   .164048E+04   .159451E+04   .000000E+00   .514607E-03
   .644785E-01   .167671E+04   .163119E+04   .000000E+00   .502104E-03
   .657811E-01   .171272E+04   .166731E+04   .000000E+00   .499425E-03
   .671099E-01   .174833E+04   .170260E+04   .000000E+00   .507942E-03
   .684656E-01   .178333E+04   .173680E+04   .000000E+00   .528889E-03
   .698487E-01   .181754E+04   .176967E+04   .000000E+00   .563299E-03
   .712598E-01   .185075E+04   .180098E+04   .000000E+00   .611938E-03
   .726993E-01   .188283E+04   .183054E+04   .000000E+00   .675234E-03
   .741679E-01   .191364E+04   .185820E+04   .000000E+00   .753209E-03
   .756662E-01   .194308E+04   .188388E+04   .000000E+00   .845411E-03
   .771948E-01   .197113E+04   .190756E+04   .000000E+00   .950859E-03
   .787542E-01   .199779E+04   .192931E+04   .000000E+00   .106799E-02
   .803452E-01   .202316E+04   .194929E+04   .000000E+00   .119465E-02
   .819682E-01   .204740E+04   .196776E+04   .000000E+00   .132806E-02
   .836241E-01   .207075E+04   .198507E+04   .000000E+00   .146485E-02
   .853134E-01   .209353E+04   .200171E+04   .000000E+00   .160113E-02
   .870369E-01   .211613E+04   .201823E+04   .000000E+00   .173256E-02
   .887951E-01   .213902E+04   .203529E+04   .000000E+00   .185450E-02
   .905889E-01   .216271E+04   .205361E+04   .000000E+00   .196218E-02
   .924189E-01   .218778E+04   .207394E+04   .000000E+00   .205090E-02
   .942859E-01   .221478E+04   .209705E+04   .000000E+00   .211630E-02
   .961906E-01   .224428E+04   .212368E+04   .000000E+00   .215466E-02
   .981338E-01   .227679E+04   .215446E+04   .000000E+00   .216315E-02
   .100116E+00   .231272E+04   .218994E+04   .000000E+00   .214014E-02
   .102139E+00   .235239E+04   .223044E+04   .000000E+00   .208551E-02
   .104202E+00   .239592E+04   .227608E+04   .000000E+00   .200084E-02
   .106307E+00   .244327E+04   .232671E+04   .000000E+00   .188957E-02
   .108455E+00   .249417E+04   .238189E+04   .000000E+00   .175710E-02
   .110646E+00   .254812E+04   .244085E+04   .000000E+00   .161067E-02
   .112881E+00   .260438E+04   .250251E+04   .000000E+00   .145919E-02
   .115161E+00   .266200E+04   .256555E+04   .000000E+00   .131282E-02
   .117487E+00   .271987E+04   .262841E+04   .000000E+00   .118248E-02
   .119861E+00   .277677E+04   .268939E+04   .000000E+00   .107912E-02
   .122282E+00   .283141E+04   .274680E+04   .000000E+00   .101289E-02
   .124753E+00   .288260E+04   .279905E+04   .000000E+00   .992221E-03
   .127273E+00   .292930E+04   .284481E+04   .000000E+00   .102296E-02
   .129844E+00   .297077E+04   .288317E+04   .000000E+00   .110752E-02
   .132467E+00   .300665E+04   .291379E+04   .000000E+00   .124402E-02
   .135143E+00   .303704E+04   .293693E+04   .000000E+00   .142626E-02
   .137873E+00   .306258E+04   .295360E+04   .000000E+00   .164344E-02
   .140658E+00   .308443E+04   .296551E+04   .000000E+00   .188065E-02
   .143500E+00   .310422E+04   .297499E+04   .000000E+00   .211987E-02
   .146398E+00   .312399E+04   .298484E+04   .000000E+00   .234135E-02
   .149356E+00   .314594E+04   .299810E+04   .000000E+00   .252549E-02
   .152373E+00   .317228E+04   .301772E+04   .000000E+00   .265496E-02
   .155451E+00   .320495E+04   .304624E+04   .000000E+00   .271688E-02
   .158592E+00   .324537E+04   .308543E+04   .000000E+00   .270483E-02
   .161795E+00   .329422E+04   .313602E+04   .000000E+00   .262033E-02
   .165064E+00   .335122E+04   .319744E+04   .000000E+00   .247358E-02
   .168398E+00   .341513E+04   .326780E+04   .000000E+00   .228309E-02
   .171800E+00   .348375E+04   .334396E+04   .000000E+00   .207420E-02
   .175271E+00   .355415E+04   .342181E+04   .000000E+00   .187630E-02
   .178811E+00   .362300E+04   .349682E+04   .000000E+00   .171924E-02
   .182424E+00   .368699E+04   .356456E+04   .000000E+00   .162895E-02
   .186109E+00   .374338E+04   .362145E+04   .000000E+00   .162324E-02
   .189869E+00   .379044E+04   .366538E+04   .000000E+00   .170824E-02
   .193704E+00   .382787E+04   .369618E+04   .000000E+00   .187634E-02
   .197617E+00   .385691E+04   .371583E+04   .000000E+00   .210620E-02
   .201609E+00   .388037E+04   .372834E+04   .000000E+00   .236519E-02
   .205682E+00   .390214E+04   .373915E+04   .000000E+00   .261423E-02
   .209837E+00   .392668E+04   .375432E+04   .000000E+00   .281441E-02
   .214076E+00   .395814E+04   .377935E+04   .000000E+00   .293438E-02
   .218401E+00   .399953E+04   .381812E+04   .000000E+00   .295709E-02
   .222813E+00   .405202E+04   .387192E+04   .000000E+00   .288425E-02
   .227314E+00   .411458E+04   .393903E+04   .000000E+00   .273734E-02
   .231906E+00   .418401E+04   .401485E+04   .000000E+00   .255417E-02
   .236591E+00   .425555E+04   .409279E+04   .000000E+00   .238146E-02
   .241370E+00   .432390E+04   .416566E+04   .000000E+00   .226444E-02
   .246246E+00   .438444E+04   .422739E+04   .000000E+00   .223591E-02
   .251221E+00   .443446E+04   .427460E+04   .000000E+00   .230736E-02
   .256296E+00   .447395E+04   .430761E+04   .000000E+00   .246498E-02
   .261473E+00   .450571E+04   .433055E+04   .000000E+00   .267221E-02
   .266755E+00   .453472E+04   .435034E+04   .000000E+00   .287892E-02
   .272144E+00   .456681E+04   .437487E+04   .000000E+00   .303526E-02
   .277642E+00   .460693E+04   .441065E+04   .000000E+00   .310643E-02
   .283251E+00   .465762E+04   .446079E+04   .000000E+00   .308385E-02
   .288973E+00   .471814E+04   .452391E+04   .000000E+00   .298850E-02
   .294810E+00   .478464E+04   .459450E+04   .000000E+00   .286467E-02
   .300766E+00   .485140E+04   .466475E+04   .000000E+00   .276528E-02
   .306842E+00   .491285E+04   .472721E+04   .000000E+00   .273339E-02
   .313040E+00   .496557E+04   .477757E+04   .000000E+00   .278638E-02
   .319364E+00   .500961E+04   .481625E+04   .000000E+00   .290937E-02
   .325816E+00   .504846E+04   .484827E+04   .000000E+00   .306103E-02
   .332398E+00   .508761E+04   .488118E+04   .000000E+00   .319048E-02
   .339113E+00   .513227E+04   .492185E+04   .000000E+00   .325860E-02
   .345963E+00   .518506E+04   .497357E+04   .000000E+00   .325479E-02
   .352952E+00   .524494E+04   .503457E+04   .000000E+00   .320106E-02
   .360082E+00   .530774E+04   .509902E+04   .000000E+00   .314104E-02
   .367356E+00   .536825E+04   .515990E+04   .000000E+00   .311837E-02
   .374777E+00   .542284E+04   .521253E+04   .000000E+00   .315517E-02
   .382348E+00   .547122E+04   .525684E+04   .000000E+00   .324160E-02
   .390072E+00   .551644E+04   .529718E+04   .000000E+00   .334263E-02
   .397952E+00   .556304E+04   .533971E+04   .000000E+00   .341854E-02
   .405991E+00   .561437E+04   .538879E+04   .000000E+00   .344761E-02
   .414193E+00   .567075E+04   .544459E+04   .000000E+00   .343764E-02
   .422560E+00   .572948E+04   .550326E+04   .000000E+00   .341906E-02
   .431096E+00   .578677E+04   .555966E+04   .000000E+00   .342422E-02
   .439805E+00   .584027E+04   .561081E+04   .000000E+00   .346636E-02
   .448690E+00   .589054E+04   .565765E+04   .000000E+00   .353258E-02
   .457754E+00   .594035E+04   .570404E+04   .000000E+00   .359529E-02
   .467001E+00   .599255E+04   .575374E+04   .000000E+00   .363326E-02
   .476435E+00   .604794E+04   .580766E+04   .000000E+00   .364653E-02
   .486060E+00   .610495E+04   .586354E+04   .000000E+00   .365375E-02
   .495879E+00   .616117E+04   .591812E+04   .000000E+00   .367538E-02
   .505896E+00   .621541E+04   .596992E+04   .000000E+00   .371695E-02
   .516116E+00   .626849E+04   .602015E+04   .000000E+00   .376665E-02
   .526542E+00   .632224E+04   .607132E+04   .000000E+00   .380802E-02
   .537179E+00   .637770E+04   .612477E+04   .000000E+00   .383518E-02
   .548031E+00   .643429E+04   .617964E+04   .000000E+00   .385643E-02
   .559102E+00   .649061E+04   .623402E+04   .000000E+00   .388394E-02
   .570397E+00   .654592E+04   .628699E+04   .000000E+00   .392131E-02
   .581919E+00   .660070E+04   .633929E+04   .000000E+00   .396162E-02
   .593675E+00   .665591E+04   .639221E+04   .000000E+00   .399657E-02
   .605668E+00   .671185E+04   .644611E+04   .000000E+00   .402550E-02
   .617903E+00   .676795E+04   .650019E+04   .000000E+00   .405440E-02
   .630386E+00   .682364E+04   .655369E+04   .000000E+00   .408775E-02
   .643120E+00   .687899E+04   .660673E+04   .000000E+00   .412372E-02
   .656112E+00   .693451E+04   .666001E+04   .000000E+00   .415795E-02
   .669367E+00   .699047E+04   .671382E+04   .000000E+00   .418948E-02
   .682889E+00   .704663E+04   .676784E+04   .000000E+00   .422110E-02
   .696684E+00   .710278E+04   .682177E+04   .000000E+00   .425477E-02
   .710758E+00   .715903E+04   .687575E+04   .000000E+00   .428933E-02
   .725116E+00   .721560E+04   .693008E+04   .000000E+00   .432299E-02
   .739765E+00   .727251E+04   .698478E+04   .000000E+00   .435603E-02
   .754709E+00   .732960E+04   .703962E+04   .000000E+00   .438971E-02
   .769955E+00   .738680E+04   .709454E+04   .000000E+00   .442410E-02
   .785509E+00   .744413E+04   .714961E+04   .000000E+00   .445834E-02
   .801377E+00   .750158E+04   .720481E+04   .000000E+00   .449222E-02
   .817566E+00   .755904E+04   .726001E+04   .000000E+00   .452623E-02
   .834082E+00   .761641E+04   .731513E+04   .000000E+00   .456044E-02
   .850932E+00   .767371E+04   .737017E+04   .000000E+00   .459452E-02
   .868122E+00   .773094E+04   .742515E+04   .000000E+00   .462841E-02
   .885659E+00   .778809E+04   .748005E+04   .000000E+00   .466232E-02
   .903550E+00   .784521E+04   .753492E+04   .000000E+00   .469628E-02
   .921803E+00   .790238E+04   .758984E+04   .000000E+00   .473024E-02
   .940425E+00   .795970E+04   .764489E+04   .000000E+00   .476428E-02
   .959423E+00   .801723E+04   .770015E+04   .000000E+00   .479851E-02
   .978805E+00   .807505E+04   .775569E+04   .000000E+00   .483293E-02
   .998578E+00   .813318E+04   .781153E+04   .000000E+00   .486755E-02
   .101875E+01   .819160E+04   .786764E+04   .000000E+00   .490237E-02
   .103933E+01   .825024E+04   .792397E+04   .000000E+00   .493735E-02
   .106033E+01   .830899E+04   .798041E+04   .000000E+00   .497240E-02
   .108175E+01   .836774E+04   .803685E+04   .000000E+00   .500744E-02
   .110360E+01   .842636E+04   .809316E+04   .000000E+00   .504241E-02
   .112589E+01   .848479E+04   .814929E+04   .000000E+00   .507725E-02
   .114864E+01   .854302E+04   .820522E+04   .000000E+00   .511197E-02
   .117184E+01   .860110E+04   .826101E+04   .000000E+00   .514661E-02
   .119551E+01   .865915E+04   .831677E+04   .000000E+00   .518123E-02
   .121967E+01   .871731E+04   .837264E+04   .000000E+00   .521594E-02
   .124430E+01   .877572E+04   .842874E+04   .000000E+00   .525082E-02
   .126944E+01   .883447E+04   .848518E+04   .000000E+00   .528592E-02
   .129509E+01   .889356E+04   .854194E+04   .000000E+00   .532127E-02
   .132125E+01   .895294E+04   .859899E+04   .000000E+00   .535683E-02
   .134794E+01   .901250E+04   .865620E+04   .000000E+00   .539252E-02
   .137517E+01   .907210E+04   .871344E+04   .000000E+00   .542825E-02
   .140295E+01   .913160E+04   .877059E+04   .000000E+00   .546393E-02
   .143129E+01   .919092E+04   .882757E+04   .000000E+00   .549952E-02
   .146020E+01   .925005E+04   .888436E+04   .000000E+00   .553498E-02
   .148970E+01   .930900E+04   .894099E+04   .000000E+00   .557035E-02
   .151980E+01   .936787E+04   .899755E+04   .000000E+00   .560568E-02
   .155050E+01   .942679E+04   .905415E+04   .000000E+00   .564107E-02
   .158182E+01   .948590E+04   .911093E+04   .000000E+00   .567660E-02
   .161378E+01   .954533E+04   .916801E+04   .000000E+00   .571237E-02
   .164638E+01   .960514E+04   .922545E+04   .000000E+00   .574841E-02
   .167964E+01   .966529E+04   .928323E+04   .000000E+00   .578470E-02
   .171357E+01   .972563E+04   .934119E+04   .000000E+00   .582113E-02
   .174818E+01   .978594E+04   .939912E+04   .000000E+00   .585757E-02
   .178350E+01   .984600E+04   .945681E+04   .000000E+00   .589386E-02
   .181953E+01   .990567E+04   .951413E+04   .000000E+00   .592994E-02
   .185628E+01   .996501E+04   .957112E+04   .000000E+00   .596584E-02
   .189378E+01   .100242E+05   .962802E+04   .000000E+00   .600170E-02
   .193204E+01   .100837E+05   .968514E+04   .000000E+00   .603775E-02
   .197107E+01   .101437E+05   .974276E+04   .000000E+00   .607418E-02
   .201089E+01   .102043E+05   .980096E+04   .000000E+00   .611103E-02
   .205151E+01   .102652E+05   .985949E+04   .000000E+00   .614815E-02
   .209295E+01   .103261E+05   .991793E+04   .000000E+00   .618525E-02
   .213523E+01   .103864E+05   .997592E+04   .000000E+00   .622208E-02
   .217837E+01   .104463E+05   .100334E+05   .000000E+00   .625860E-02
   .222238E+01   .105058E+05   .100906E+05   .000000E+00   .629500E-02
   .226727E+01   .105656E+05   .101480E+05   .000000E+00   .633158E-02
   .231307E+01   .106259E+05   .102059E+05   .000000E+00   .636860E-02
   .235980E+01   .106869E+05   .102645E+05   .000000E+00   .640607E-02
   .240747E+01   .107481E+05   .103233E+05   .000000E+00   .644379E-02
   .245610E+01   .108092E+05   .103820E+05   .000000E+00   .648148E-02
   .250572E+01   .108699E+05   .104403E+05   .000000E+00   .651892E-02
   .255634E+01   .109300E+05   .104980E+05   .000000E+00   .655611E-02
   .260798E+01   .109899E+05   .105555E+05   .000000E+00   .659322E-02
   .266067E+01   .110500E+05   .106133E+05   .000000E+00   .663055E-02
   .271442E+01   .111107E+05   .106716E+05   .000000E+00   .666831E-02
   .276925E+01   .111720E+05   .107304E+05   .000000E+00   .670653E-02
   .282519E+01   .112335E+05   .107896E+05   .000000E+00   .674502E-02
   .288227E+01   .112949E+05   .108485E+05   .000000E+00   .678349E-02
   .294049E+01   .113559E+05   .109070E+05   .000000E+00   .682175E-02
   .299989E+01   .114163E+05   .109650E+05   .000000E+00   .685976E-02
   .306049E+01   .114764E+05   .110228E+05   .000000E+00   .689775E-02
   .312232E+01   .115369E+05   .110809E+05   .000000E+00   .693601E-02
   .318540E+01   .115980E+05   .111396E+05   .000000E+00   .697479E-02
   .324975E+01   .116597E+05   .111988E+05   .000000E+00   .701407E-02
   .331539E+01   .117215E+05   .112582E+05   .000000E+00   .705358E-02
   .338237E+01   .117830E+05   .113173E+05   .000000E+00   .709298E-02
   .345070E+01   .118439E+05   .113758E+05   .000000E+00   .713212E-02
   .352041E+01   .119043E+05   .114338E+05   .000000E+00   .717110E-02
   .359152E+01   .119648E+05   .114919E+05   .000000E+00   .721028E-02
   .366408E+01   .120259E+05   .115506E+05   .000000E+00   .725001E-02
   .373810E+01   .120878E+05   .116100E+05   .000000E+00   .729035E-02
   .381361E+01   .121499E+05   .116696E+05   .000000E+00   .733105E-02
   .389065E+01   .122117E+05   .117290E+05   .000000E+00   .737169E-02
   .396925E+01   .122727E+05   .117876E+05   .000000E+00   .741205E-02
   .404943E+01   .123333E+05   .118457E+05   .000000E+00   .745228E-02
   .413124E+01   .123940E+05   .119041E+05   .000000E+00   .749282E-02
   .421469E+01   .124555E+05   .119631E+05   .000000E+00   .753406E-02
   .429984E+01   .125177E+05   .120229E+05   .000000E+00   .757597E-02
   .438670E+01   .125800E+05   .120827E+05   .000000E+00   .761815E-02
   .447531E+01   .126417E+05   .121419E+05   .000000E+00   .766015E-02
   .456572E+01   .127025E+05   .122003E+05   .000000E+00   .770190E-02
   .465796E+01   .127632E+05   .122586E+05   .000000E+00   .774381E-02
   .475205E+01   .128246E+05   .123175E+05   .000000E+00   .778640E-02
   .484805E+01   .128868E+05   .123773E+05   .000000E+00   .782984E-02
   .494599E+01   .129494E+05   .124373E+05   .000000E+00   .787377E-02
   .504590E+01   .130113E+05   .124968E+05   .000000E+00   .791760E-02
   .514784E+01   .130723E+05   .125554E+05   .000000E+00   .796119E-02
   .525183E+01   .131331E+05   .126137E+05   .000000E+00   .800496E-02
   .535792E+01   .131946E+05   .126728E+05   .000000E+00   .804954E-02
   .546616E+01   .132571E+05   .127328E+05   .000000E+00   .809511E-02
   .557659E+01   .133198E+05   .127930E+05   .000000E+00   .814117E-02
   .568924E+01   .133816E+05   .128523E+05   .000000E+00   .818710E-02
   .580417E+01   .134426E+05   .129108E+05   .000000E+00   .823289E-02
   .592142E+01   .135036E+05   .129694E+05   .000000E+00   .827917E-02
   .604104E+01   .135657E+05   .130290E+05   .000000E+00   .832656E-02
   .616308E+01   .136286E+05   .130894E+05   .000000E+00   .837494E-02
   .628758E+01   .136910E+05   .131493E+05   .000000E+00   .842354E-02
   .641460E+01   .137524E+05   .132082E+05   .000000E+00   .847195E-02
   .654418E+01   .138133E+05   .132667E+05   .000000E+00   .852065E-02
   .667638E+01   .138751E+05   .133260E+05   .000000E+00   .857049E-02
   .681126E+01   .139380E+05   .133864E+05   .000000E+00   .862160E-02
   .694885E+01   .140008E+05   .134466E+05   .000000E+00   .867324E-02
   .708923E+01   .140623E+05   .135057E+05   .000000E+00   .872475E-02
   .723244E+01   .141233E+05   .135642E+05   .000000E+00   .877657E-02
   .737855E+01   .141852E+05   .136235E+05   .000000E+00   .882967E-02
   .752760E+01   .142482E+05   .136840E+05   .000000E+00   .888425E-02
   .767967E+01   .143110E+05   .137443E+05   .000000E+00   .893945E-02
   .783481E+01   .143725E+05   .138032E+05   .000000E+00   .899461E-02
   .799308E+01   .144335E+05   .138618E+05   .000000E+00   .905035E-02
   .815455E+01   .144958E+05   .139216E+05   .000000E+00   .910772E-02
   .831929E+01   .145590E+05   .139822E+05   .000000E+00   .916666E-02
   .848735E+01   .146215E+05   .140422E+05   .000000E+00   .922606E-02
   .865880E+01   .146827E+05   .141008E+05   .000000E+00   .928560E-02
   .883372E+01   .147442E+05   .141598E+05   .000000E+00   .934640E-02
   .901218E+01   .148072E+05   .142202E+05   .000000E+00   .940924E-02
   .919424E+01   .148703E+05   .142808E+05   .000000E+00   .947336E-02
   .937997E+01   .149320E+05   .143399E+05   .000000E+00   .953771E-02
   .956946E+01   .149932E+05   .143986E+05   .000000E+00   .960294E-02
   .976277E+01   .150557E+05   .144585E+05   .000000E+00   .967038E-02
   .996000E+01   .151191E+05   .145193E+05   .000000E+00   .973976E-02
   .101612E+02   .151813E+05   .145789E+05   .000000E+00   .980973E-02
   .103665E+02   .152424E+05   .146375E+05   .000000E+00   .988048E-02
   .105759E+02   .153047E+05   .146972E+05   .000000E+00   .995354E-02
   .107895E+02   .153682E+05   .147580E+05   .000000E+00   .100290E-01
   .110075E+02   .154306E+05   .148178E+05   .000000E+00   .101055E-01
   .112299E+02   .154917E+05   .148764E+05   .000000E+00   .101828E-01
   .114567E+02   .155540E+05   .149361E+05   .000000E+00   .102628E-01
   .116882E+02   .156176E+05   .149970E+05   .000000E+00   .103455E-01
   .119243E+02   .156799E+05   .150566E+05   .000000E+00   .104294E-01
   .121652E+02   .157411E+05   .151152E+05   .000000E+00   .105146E-01
   .124109E+02   .158037E+05   .151752E+05   .000000E+00   .106030E-01
   .126616E+02   .158673E+05   .152360E+05   .000000E+00   .106944E-01
   .129174E+02   .159292E+05   .152952E+05   .000000E+00   .107869E-01
   .131784E+02   .159905E+05   .153540E+05   .000000E+00   .108816E-01
   .134446E+02   .160538E+05   .154145E+05   .000000E+00   .109801E-01
   .137162E+02   .161170E+05   .154750E+05   .000000E+00   .110814E-01
   .139933E+02   .161783E+05   .155336E+05   .000000E+00   .111842E-01
   .142760E+02   .162404E+05   .155930E+05   .000000E+00   .112904E-01
   .145643E+02   .163042E+05   .156540E+05   .000000E+00   .114010E-01
   .148586E+02   .163664E+05   .157134E+05   .000000E+00   .115136E-01
   .151587E+02   .164277E+05   .157720E+05   .000000E+00   .116290E-01
   .154650E+02   .164911E+05   .158326E+05   .000000E+00   .117493E-01
   .157774E+02   .165542E+05   .158929E+05   .000000E+00   .118732E-01
   .160961E+02   .166154E+05   .159513E+05   .000000E+00   .119995E-01
   .164213E+02   .166781E+05   .160112E+05   .000000E+00   .121308E-01
   .167530E+02   .167417E+05   .160720E+05   .000000E+00   .122671E-01
   .170914E+02   .168032E+05   .161306E+05   .000000E+00   .124061E-01
   .174367E+02   .168654E+05   .161899E+05   .000000E+00   .125502E-01
   .177889E+02   .169292E+05   .162508E+05   .000000E+00   .127002E-01
   .181483E+02   .169910E+05   .163097E+05   .000000E+00   .128537E-01
   .185149E+02   .170528E+05   .163686E+05   .000000E+00   .130124E-01
   .188889E+02   .171167E+05   .164295E+05   .000000E+00   .131781E-01
   .192705E+02   .171786E+05   .164885E+05   .000000E+00   .133479E-01
   .196598E+02   .172404E+05   .165473E+05   .000000E+00   .135235E-01
   .200570E+02   .173043E+05   .166081E+05   .000000E+00   .137069E-01
   .204621E+02   .173662E+05   .166670E+05   .000000E+00   .138951E-01
   .208755E+02   .174281E+05   .167258E+05   .000000E+00   .140900E-01
   .212972E+02   .174920E+05   .167866E+05   .000000E+00   .142936E-01
   .217275E+02   .175536E+05   .168451E+05   .000000E+00   .145025E-01
   .221664E+02   .176159E+05   .169043E+05   .000000E+00   .147197E-01
   .226142E+02   .176796E+05   .169648E+05   .000000E+00   .149460E-01
   .230710E+02   .177409E+05   .170229E+05   .000000E+00   .151785E-01
   .235371E+02   .178039E+05   .170826E+05   .000000E+00   .154212E-01
   .240126E+02   .178671E+05   .171425E+05   .000000E+00   .156731E-01
   .244976E+02   .179283E+05   .172004E+05   .000000E+00   .159327E-01
   .249925E+02   .179920E+05   .172607E+05   .000000E+00   .162044E-01
   .254974E+02   .180541E+05   .173195E+05   .000000E+00   .164849E-01
   .260125E+02   .181161E+05   .173780E+05   .000000E+00   .167760E-01
   .265380E+02   .181799E+05   .174382E+05   .000000E+00   .170800E-01
   .270741E+02   .182410E+05   .174959E+05   .000000E+00   .173932E-01
   .276210E+02   .183044E+05   .175557E+05   .000000E+00   .177208E-01
   .281790E+02   .183669E+05   .176146E+05   .000000E+00   .180602E-01
   .287482E+02   .184286E+05   .176726E+05   .000000E+00   .184121E-01
   .293290E+02   .184924E+05   .177326E+05   .000000E+00   .187800E-01
   .299215E+02   .185535E+05   .177900E+05   .000000E+00   .191596E-01
   .305259E+02   .186170E+05   .178497E+05   .000000E+00   .195569E-01
   .311426E+02   .186790E+05   .179078E+05   .000000E+00   .199682E-01
   .317717E+02   .187413E+05   .179661E+05   .000000E+00   .203963E-01
   .324136E+02   .188045E+05   .180252E+05   .000000E+00   .208426E-01
   .330684E+02   .188657E+05   .180825E+05   .000000E+00   .213046E-01
   .337364E+02   .189295E+05   .181420E+05   .000000E+00   .217882E-01
   .344179E+02   .189906E+05   .181989E+05   .000000E+00   .222881E-01
   .351132E+02   .190542E+05   .182581E+05   .000000E+00   .228113E-01
   .358225E+02   .191156E+05   .183152E+05   .000000E+00   .233531E-01
   .365462E+02   .191786E+05   .183737E+05   .000000E+00   .239190E-01
   .372845E+02   .192406E+05   .184312E+05   .000000E+00   .245068E-01
   .380377E+02   .193029E+05   .184888E+05   .000000E+00   .251189E-01
   .388061E+02   .193655E+05   .185467E+05   .000000E+00   .257567E-01
   .395900E+02   .194273E+05   .186036E+05   .000000E+00   .264195E-01
   .403898E+02   .194902E+05   .186615E+05   .000000E+00   .271113E-01
   .412057E+02   .195517E+05   .187179E+05   .000000E+00   .278294E-01
   .420381E+02   .196148E+05   .187758E+05   .000000E+00   .285797E-01
   .428873E+02   .196760E+05   .188318E+05   .000000E+00   .293584E-01
   .437537E+02   .197391E+05   .188895E+05   .000000E+00   .301722E-01
   .446376E+02   .198003E+05   .189452E+05   .000000E+00   .310168E-01
   .455393E+02   .198633E+05   .190024E+05   .000000E+00   .318994E-01
   .464593E+02   .199246E+05   .190579E+05   .000000E+00   .328160E-01
   .473978E+02   .199873E+05   .191146E+05   .000000E+00   .337732E-01
   .483553E+02   .200488E+05   .191700E+05   .000000E+00   .347684E-01
   .493322E+02   .201110E+05   .192260E+05   .000000E+00   .358064E-01
   .503288E+02   .201730E+05   .192815E+05   .000000E+00   .368874E-01
   .513455E+02   .202346E+05   .193364E+05   .000000E+00   .380129E-01
   .523827E+02   .202971E+05   .193921E+05   .000000E+00   .391874E-01
   .534409E+02   .203579E+05   .194460E+05   .000000E+00   .404079E-01
   .545205E+02   .204208E+05   .195017E+05   .000000E+00   .416838E-01
   .556219E+02   .204813E+05   .195549E+05   .000000E+00   .430082E-01
   .567455E+02   .205441E+05   .196100E+05   .000000E+00   .443932E-01
   .578919E+02   .206049E+05   .196631E+05   .000000E+00   .458322E-01
   .590613E+02   .206667E+05   .197168E+05   .000000E+00   .473337E-01
   .602545E+02   .207286E+05   .197704E+05   .000000E+00   .488988E-01
   .614717E+02   .207891E+05   .198224E+05   .000000E+00   .505263E-01
   .627135E+02   .208516E+05   .198761E+05   .000000E+00   .522273E-01
   .639804E+02   .209119E+05   .199274E+05   .000000E+00   .539943E-01
   .652729E+02   .209735E+05   .199796E+05   .000000E+00   .558390E-01
   .665915E+02   .210351E+05   .200316E+05   .000000E+00   .577614E-01
   .679367E+02   .210952E+05   .200817E+05   .000000E+00   .597602E-01
   .693091E+02   .211572E+05   .201335E+05   .000000E+00   .618489E-01
   .707093E+02   .212177E+05   .201834E+05   .000000E+00   .640211E-01
   .721377E+02   .212780E+05   .202328E+05   .000000E+00   .662837E-01
   .735950E+02   .213398E+05   .202832E+05   .000000E+00   .686463E-01
   .750817E+02   .213998E+05   .203315E+05   .000000E+00   .711021E-01
   .765984E+02   .214601E+05   .203797E+05   .000000E+00   .736622E-01
   .781458E+02   .215215E+05   .204286E+05   .000000E+00   .763337E-01
   .797245E+02   .215811E+05   .204754E+05   .000000E+00   .791109E-01
   .813350E+02   .216410E+05   .205220E+05   .000000E+00   .820052E-01
